0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,file name,label,label_updated
-17.151909,102.09673,-8.583181,24.856964,-13.972254,0.083796754,-14.355479,3.2543685,-12.41193,2.9317656,-4.7443757,15.148285,-1.7082152,10.204597,-7.107678,3.5746508,-14.406556,3.6184347,-7.4769406,9.409567,-1.4943235,12.4845085,-3.8547404,7.586878,-2.3164613,8.990366,-3.4928355,4.883906,-8.8248625,1.1404173,-10.092345,-0.0666243,-9.223519,0.2426872,-8.292628,0.6648361,-5.660022,3.642374,-4.253184,3.1829216,-4.1580286,2.4605544,-4.963377,1.6381993,-4.685081,1.8462026,-3.421337,1.2722951,-4.202875,1.2733223,2022-07-14--13-01-08_2__segment3.wav,3,3
-19.659647,103.93328,-8.918344,24.644127,-13.646861,-0.42453143,-14.901024,2.757758,-12.950688,3.7788277,-4.186543,14.615494,-2.300673,9.47314,-7.889155,3.5339615,-14.450159,4.179599,-7.4452863,9.530901,-1.038159,13.513311,-2.4962468,8.069861,-2.4918003,8.738038,-3.705147,4.752595,-8.948321,0.31711924,-10.771146,-0.3825612,-9.67412,0.38267636,-7.977261,0.6639304,-6.0090504,3.8344095,-4.421738,3.5545075,-3.6931064,2.969244,-4.60827,1.937521,-4.3898005,1.8099025,-3.8947358,1.5571506,-3.9601734,1.4291779,2022-07-14--13-01-08_2__segment4.wav,3,3
-107.09537,98.244804,1.1292597,18.009007,-14.231856,1.9191041,-13.69036,17.630005,10.537692,12.159295,-8.44523,4.695984,-6.299557,4.731955,-0.08634913,8.04127,-4.39175,3.2191978,-7.040895,-3.799561,-8.790164,1.4120393,-8.029551,1.086488,-4.7439227,2.5406861,-1.1655861,2.2027867,-4.0934095,1.5680757,-3.3686497,1.3377575,-3.8050857,1.7201113,-3.4907715,-0.7534259,-4.3501816,0.58564276,-1.7343855,1.2340688,-2.639736,0.024774197,-3.149046,-0.3259477,0.14864856,1.7395056,0.3357456,0.99009913,-0.22131836,1.7059636,2022-07-14--13-26-20_1__segment0.wav,3,3
-110.01857,101.20794,-0.091370344,21.082964,-15.148579,8.465001,-14.182015,20.103615,8.69688,14.563685,-11.011321,7.957459,-8.146128,6.820044,-3.5008037,8.056643,-8.476102,3.1390023,-12.404911,-4.401747,-11.742877,4.586356,-8.520361,6.7991166,-5.16782,5.4416375,-3.03996,3.887741,-6.4632225,4.013401,-4.8316264,4.416766,-4.930752,4.9509416,-5.65662,0.32989922,-8.19962,0.60563284,-5.2329917,1.083841,-5.7624393,1.7627895,-4.562052,3.1461575,-0.5743012,4.156682,-1.1901835,3.0493362,-2.2463853,3.3668303,2022-07-14--13-26-20_1__segment1.wav,3,3
-116.51108,102.0867,-1.8853865,20.713953,-15.221273,7.7947054,-13.203226,19.905268,7.6031785,13.479126,-13.670563,6.9578824,-9.503497,6.356995,-2.494394,7.6733513,-9.663933,4.2281413,-10.078646,-3.6164973,-11.685334,3.691713,-9.264647,6.2191443,-4.1042213,8.086869,-1.4638155,3.825911,-8.568381,2.947791,-5.8446946,4.411822,-4.909471,5.6567216,-4.4541717,1.2596651,-7.36619,1.3939037,-5.152945,0.96764153,-6.2284207,1.2309793,-4.883072,2.6801565,-0.71062464,3.9983678,-1.621456,2.53351,-2.8911278,3.42247,2022-07-14--13-26-20_1__segment2.wav,3,3
-113.99189,102.40308,-2.8240323,18.622618,-15.263762,8.439829,-14.805367,19.65403,7.873128,12.700056,-12.384373,6.397059,-12.18712,6.1945868,-4.108552,6.5720916,-8.533071,5.7315545,-7.777207,-2.921554,-12.097056,3.5014644,-8.496254,6.030859,-4.2711368,6.0121293,-3.0669892,4.707784,-7.578721,2.9895387,-5.858796,4.4098034,-5.086337,5.811359,-4.0468297,2.8226893,-5.6974463,1.6330518,-5.9062138,1.2511318,-6.476428,1.229241,-4.502093,2.973484,-0.4462444,3.984877,-1.913526,2.1091552,-2.8437417,2.795368,2022-07-14--13-26-20_1__segment3.wav,3,3
-104.258896,98.83084,-1.9615966,14.825611,-13.818005,8.264385,-18.055412,17.723652,6.325997,14.264888,-10.633096,6.6236453,-15.244035,6.1067896,-1.9587046,8.753721,-6.839965,6.581138,-3.1516614,5.657051,-9.563384,4.031563,-9.673997,4.15,-7.442198,1.589209,-5.7712874,2.891369,-6.1618385,3.021811,-7.333192,2.2566116,-8.655083,3.5984304,-7.9003873,1.2522784,-4.7869406,5.9178004,-0.85785186,4.460676,-5.4442677,1.7042687,-5.3661494,1.3235792,-2.452435,2.5324645,-2.1674445,2.5877883,-3.0475454,1.5115436,2022-07-14--13-26-20_1__segment4.wav,3,3
-11.868847,116.37499,-14.103185,26.277071,-12.236748,-1.4105407,-15.175334,5.483159,-7.238966,5.9226723,-5.5577483,14.65419,2.8484187,11.693335,-10.383868,-0.90874034,-18.439957,-0.96086156,-9.756709,10.504471,1.0091512,12.334806,-3.2436438,8.989699,-2.6252463,7.2923117,-5.5368576,3.521439,-8.698049,1.5858567,-8.888468,0.8080073,-9.0355215,-0.18200195,-8.033705,1.3446741,-5.4840574,3.5638847,-3.7780876,2.3894439,-4.4078555,2.3089857,-3.4814947,2.8010614,-2.845242,2.7747898,-2.430009,1.8752824,-2.5150902,2.0794103,2022-07-14--14-01-51_2__segment0.wav,3,3
-9.906998,118.27816,-12.913852,26.489067,-11.765117,-1.1763303,-14.331635,5.691219,-7.398015,6.5924783,-5.3196635,14.804207,3.1088247,12.207773,-10.538669,-2.2195547,-18.40169,-1.3571619,-11.134017,8.648938,0.21037881,13.407674,-2.5860353,8.73384,-2.1453826,7.0318184,-6.393721,3.0472465,-8.427626,1.8817819,-8.124912,1.1328112,-8.23124,0.38462624,-8.049719,1.1292167,-5.671203,3.0797346,-4.0989776,1.9856727,-3.716796,3.0680778,-2.7604914,3.5539708,-1.9460493,2.7045965,-2.454987,1.8105792,-2.827127,1.8985479,2022-07-14--14-01-51_2__segment1.wav,3,3
-10.371162,117.94648,-12.048489,27.089636,-12.018937,-0.766506,-13.520833,5.7120333,-7.674892,7.6439276,-4.8873925,15.264861,3.1658924,11.499838,-11.500406,-2.4868112,-18.647305,-0.4938048,-10.5723095,7.672131,0.75260967,14.007724,-2.3202717,9.281317,-2.0620253,6.1263547,-7.0605206,2.7979152,-8.501883,2.3313618,-8.806275,0.8367361,-8.837164,0.25302517,-8.10515,1.3319583,-5.3553114,3.3077457,-3.938942,2.025977,-3.6251593,3.3169444,-2.6715815,3.6844356,-2.3117092,2.8047438,-2.5665984,1.8077426,-2.5521078,2.241154,2022-07-14--14-01-51_2__segment2.wav,3,3
-11.954171,117.22962,-13.133476,25.265308,-12.667661,0.005304113,-12.993641,6.261015,-7.8887053,7.395544,-4.7222595,15.7381525,3.1172311,12.69116,-10.980346,-3.0115602,-18.933207,-1.5337169,-10.71743,8.91363,1.1172473,13.626243,-1.6517522,9.509906,-1.4702309,7.482847,-6.5695515,2.2962286,-9.051682,1.8471078,-8.235946,1.0038698,-8.752367,-0.3149237,-8.807955,0.5346146,-5.7728434,3.22594,-4.00269,2.7589562,-3.4415498,3.0495725,-2.5297306,3.308339,-2.261114,2.4354153,-2.5503466,1.8688182,-2.3483407,1.9240662,2022-07-14--14-01-51_2__segment3.wav,3,3
-8.605558,117.229164,-13.164918,25.525776,-12.189434,0.43554237,-12.066461,6.5503087,-8.872997,7.4695554,-5.26605,15.990824,3.466478,11.942708,-10.494078,-2.1125169,-18.94079,-0.24396493,-10.36358,10.395914,1.2167113,13.59921,-0.61366266,10.365512,-1.8716826,7.0885158,-7.1579227,2.325809,-9.782455,0.493143,-8.090486,0.9499976,-8.547713,1.0099678,-8.117611,1.313333,-5.660911,4.6451664,-2.8116977,3.7504268,-4.000949,2.8781188,-2.6697807,3.2697282,-2.4642975,2.3599424,-2.6666448,1.9887736,-2.6218371,1.9581466,2022-07-14--14-01-51_2__segment4.wav,3,3
-114.30025,97.85481,0.581269,19.448936,-11.446518,3.6315536,-9.418766,19.944921,13.15593,10.431722,-11.979274,3.1405203,-3.4439602,4.986528,0.89861304,8.930787,-2.994703,4.272569,-8.501782,-7.127938,-11.350305,-1.4052027,-8.625126,1.3136145,-3.690903,4.3956003,0.8171009,5.0443783,-3.1423507,0.6308552,-3.4238498,1.3674288,-4.1060057,1.9710064,-3.5964215,-0.44589725,-4.6635633,-0.048075408,-2.803081,-0.12090908,-4.4533067,-1.555668,-4.36009,-0.9766313,-0.5813836,0.3326178,-0.8377172,0.49765867,-0.64265597,1.3411838,2022-07-14--14-25-33_1__segment0.wav,3,3
-113.21213,98.43912,-3.5045938,19.971272,-16.0489,4.3424625,-12.553096,22.217472,9.471694,11.562987,-14.775281,6.740744,-4.433347,9.165604,-0.8679042,11.923033,-5.7266917,6.3672533,-9.903033,-4.2339644,-13.444987,1.3889472,-10.760486,4.154228,-6.8158965,5.969791,-0.8611804,8.118693,-5.1809955,2.8226998,-5.6147594,3.331875,-5.9566054,3.5714695,-6.3968186,1.5626386,-6.1978793,2.6345937,-4.7992344,1.4573109,-7.0955515,-0.39786762,-6.802879,0.86080503,-2.3325121,2.9581268,-2.4857721,1.8510559,-2.576721,2.7382064,2022-07-14--14-25-33_1__segment1.wav,3,3
-108.34982,98.578125,-2.6734757,19.96101,-15.13597,4.4238853,-11.004387,19.973028,8.86597,12.340901,-13.0130825,5.2785935,-2.7823489,7.1020665,-1.4657978,10.170962,-3.6853726,6.017712,-9.472131,-6.205779,-13.321811,1.7539344,-6.6364303,4.6332097,-7.668686,2.99146,-0.17331235,7.631051,-4.0629745,0.99345475,-6.677925,1.7151939,-5.1845913,3.2068882,-4.612361,1.4801993,-5.7530165,1.1298885,-4.0631766,0.24704699,-6.505591,-1.3077674,-6.1673117,0.20431961,-0.60788274,3.0863304,-0.60075516,1.5885357,-2.7295625,1.2022531,2022-07-14--14-25-33_1__segment2.wav,3,3
-114.429375,99.09911,-4.2821417,21.201931,-16.926838,4.437477,-14.332098,21.98362,9.316213,14.160816,-13.439335,6.5350747,-3.8026736,10.131564,-1.2406397,10.87584,-4.9989424,6.7442136,-11.296826,-5.83833,-15.235466,2.2837179,-9.259849,5.4234014,-8.360363,4.6953516,-1.8374125,7.6018977,-5.1664,3.5417316,-5.4067783,2.9975722,-6.4237323,3.9930277,-6.3437977,2.727496,-6.4614816,1.9937857,-5.6318235,1.881128,-7.123754,-0.3942104,-6.980574,1.2689701,-1.8331628,3.5666587,-2.5071023,2.4957616,-3.02234,2.0164304,2022-07-14--14-25-33_1__segment3.wav,3,3
-108.62635,97.58645,-3.8618555,20.445929,-16.6632,2.5429006,-14.500056,20.274183,9.581161,13.084228,-13.72965,6.365858,-4.710504,7.306017,-1.8062961,10.370499,-4.427321,5.1685557,-10.181977,-5.313013,-12.863499,1.5495505,-8.373903,5.523702,-6.9336114,4.7174935,-0.84819686,5.756762,-6.067167,2.2276847,-5.491417,3.42833,-4.4820056,3.7121847,-5.351066,2.0582197,-5.7725086,1.4255089,-4.835027,1.2114387,-6.364188,-0.34686753,-5.998949,1.197926,-0.98571914,3.2787378,-1.3355255,2.3170269,-1.7582763,2.2624228,2022-07-14--14-25-33_1__segment4.wav,3,3
-44.51958,113.375084,-13.098573,21.503351,-10.926547,-2.1899219,-14.90483,2.1544907,-7.6146016,5.151649,-1.5407579,14.072551,4.111448,11.442976,-5.4199386,-1.5879955,-15.431371,-2.9692597,-12.277452,4.4407935,1.4231923,13.720537,4.210431,11.485493,1.0490733,6.3708925,-3.8071108,0.7964726,-6.724114,-0.32707793,-7.3016443,-0.8024426,-7.972424,-2.5667722,-8.112811,-2.9359353,-6.896767,-0.51857877,-3.0657878,0.63821614,-2.1695833,1.2542372,-2.0021038,0.8862088,-2.0679138,0.18265465,-1.3462611,0.573246,-0.9254834,0.9557885,2022-07-14--15-03-25_2__segment0.wav,3,3
-45.918835,115.605095,-15.002083,22.229984,-13.769625,-1.3956944,-17.495943,4.233298,-8.850718,7.7071037,-3.1672437,16.075985,3.1024485,13.347094,-7.952761,-0.12421282,-16.775166,-0.7098464,-13.148112,7.3262415,0.84947973,14.438568,-0.055597365,10.548559,-1.5465449,8.210014,-4.9553995,3.0942178,-7.9916577,1.8928114,-8.100597,0.65223134,-9.754383,-1.3414483,-10.361467,-1.8105279,-7.9556985,1.0898461,-4.6638875,2.270918,-3.6763456,2.366366,-3.266908,2.0478497,-3.4762523,1.7023996,-2.855792,2.2451818,-1.8618661,2.7890177,2022-07-14--15-03-25_2__segment1.wav,3,3
-47.184727,115.972755,-16.261326,22.32552,-13.014235,-1.0329477,-16.38585,4.8503036,-9.019,7.854795,-3.334999,16.69224,4.219155,14.660072,-6.7098975,1.4342518,-16.115316,-1.3708925,-12.365428,8.005504,-0.3137598,12.944244,-1.5203764,10.728772,-0.43046448,7.968671,-5.8048058,3.1457777,-8.45083,2.0636249,-7.5284004,0.9245337,-9.479991,-1.5508872,-9.834779,-1.0733987,-7.7519813,1.2706023,-4.205511,2.0638888,-4.6204143,1.4694202,-4.1331224,2.2846816,-3.573516,1.499455,-3.2913318,2.1300125,-2.2031927,2.3542278,2022-07-14--15-03-25_2__segment2.wav,3,3
-47.325745,117.02736,-17.283878,21.84053,-13.692297,-2.0790288,-16.330606,4.6819096,-8.724227,7.678721,-3.0330818,16.410864,3.2633722,14.713395,-5.588771,1.3548572,-15.512522,-0.40796575,-12.246651,6.2065234,-1.0974121,12.905807,-0.5806941,10.701049,-0.94795275,7.8567243,-5.1474476,2.9000907,-8.805528,1.3901381,-7.4322762,1.6582586,-7.6038184,-0.26349273,-8.756623,-1.3340659,-8.099931,0.51830304,-5.7753344,1.2501482,-4.7219243,1.8004069,-3.698744,2.3873925,-3.0903394,2.0840487,-2.5413933,2.1451051,-1.8108517,2.818432,2022-07-14--15-03-25_2__segment3.wav,3,3
-46.16448,116.22303,-16.679737,22.459143,-13.761933,-1.7447987,-16.555328,5.735955,-8.788533,7.1321387,-4.7210608,14.691929,2.9551241,13.9477215,-6.8332796,1.0957041,-15.938285,-1.1452967,-13.545139,5.097342,-0.18624744,15.40812,0.70813155,12.017324,0.11927672,7.88056,-5.606957,2.0898974,-9.71472,0.9859027,-8.008561,1.3436303,-7.865867,-0.39680395,-8.857232,-1.0416325,-8.262884,-0.1038245,-6.1544647,1.0173286,-4.2764235,1.954016,-3.3348875,2.096704,-3.30575,1.9294026,-2.6554327,1.8460913,-1.9533992,2.4863338,2022-07-14--15-03-25_2__segment4.wav,3,3
-98.733505,93.66453,-0.15510581,20.270063,-11.442022,7.3482533,-14.7456875,16.455976,11.984795,12.741867,-10.417093,1.4667783,-9.74407,4.8568892,2.7629695,8.482831,-5.1654644,2.3560665,-6.9303074,-1.5105743,-9.536488,-1.4621028,-4.7689633,4.526576,-3.00879,5.32772,-2.0352352,2.6747077,-4.278342,1.158541,-2.3746223,0.7529078,-2.5381577,3.7267675,-3.1019473,-0.84138757,-5.7061267,-0.3060623,-2.8802524,-1.6307774,-6.400043,-2.4722824,-4.113462,0.21960239,0.0085308505,0.9580957,-0.5531218,1.7519792,-0.4500942,1.5694436,2022-07-14--15-24-55_1__segment0.wav,3,3
-107.30134,95.27712,2.7321193,22.811743,-13.61266,7.138864,-15.418085,20.922565,10.348091,14.311906,-12.712874,3.2374701,-8.827751,8.061277,1.2117851,9.406808,-6.4473257,6.341392,-8.884176,-2.9656096,-11.839654,2.6894948,-7.490989,4.673014,-4.595544,6.23947,-2.1070309,3.7372923,-6.4568405,2.7579136,-4.3971767,3.5799947,-4.7701373,3.8572679,-4.7850647,1.3550634,-6.4733734,1.0797355,-5.953808,-0.43031847,-7.4936714,-0.6959207,-5.834296,1.261969,-1.2945477,2.8418093,-1.0056195,3.324634,-0.7191823,3.9949129,2022-07-14--15-24-55_1__segment1.wav,3,3
-105.97435,96.577545,1.2983129,22.923124,-15.3635,4.6726546,-18.579807,17.249222,9.09171,14.687729,-14.168962,2.4303339,-10.101811,5.982025,-3.7273943,8.570475,-6.578051,5.36084,-11.352993,-3.991419,-12.432718,4.41638,-7.7675457,5.686711,-4.345845,7.256965,-1.9605185,5.926746,-6.660103,4.257933,-3.2939684,5.8782454,-3.9434178,4.905673,-5.579609,2.5827818,-6.026699,2.605496,-5.70135,-0.16534622,-7.5054,0.2622214,-5.64129,1.2192423,-2.168876,3.3846147,-1.6338922,3.6788292,-1.5277495,3.1421163,2022-07-14--15-24-55_1__segment2.wav,3,3
-107.285736,99.17978,2.4897666,22.877245,-16.268866,4.4809213,-17.68158,17.631887,9.397218,14.517762,-15.204532,4.855973,-8.796189,3.2695255,-6.1902404,7.685602,-8.415293,6.5670567,-10.237831,-1.4264538,-8.334712,6.0285835,-7.028133,7.664456,-5.495252,4.8351035,-3.7780542,3.5947578,-7.237965,4.518354,-4.1219883,5.301912,-5.3437834,2.5328794,-8.642079,-0.19836593,-8.327473,1.695693,-4.818121,2.0326216,-5.4505343,1.4727206,-4.995936,3.4988132,-0.5290212,3.9784803,-1.6727893,3.7644703,-0.96842766,4.4561095,2022-07-14--15-24-55_1__segment3.wav,3,3
-107.464455,98.85329,2.1229093,21.93274,-16.000488,5.261583,-14.447253,18.60487,10.85306,14.952553,-12.407419,6.1548395,-6.289631,5.0671144,-3.6887197,7.7146964,-7.8526864,5.22584,-8.84983,-4.026805,-9.036516,6.6921964,-4.6155844,4.1052213,-6.9978657,2.8794086,-6.5889773,2.6064327,-8.297432,2.0490334,-3.6533334,5.367203,-4.9611244,3.1404862,-7.763328,-0.8042263,-8.903202,-0.4893182,-6.0059,0.5251854,-5.753719,2.5236273,-1.7004677,5.0501056,1.0588714,3.9798062,-0.94089264,3.2814095,-1.8597819,2.632443,2022-07-14--15-24-55_1__segment4.wav,3,3
-115.278435,99.949135,6.9179606,20.056536,-7.285898,8.32456,-10.553489,20.935347,13.46729,11.145777,-10.332666,4.2738457,-3.9425123,7.021128,-1.1018667,6.7992144,-3.9323845,3.4343934,-9.740608,-9.1332,-12.26657,-1.8704704,-8.421167,2.548877,-3.5420485,1.8348881,-0.9939313,2.9084764,-4.717526,1.1269661,-4.31736,0.95392394,-4.584446,1.1684061,-3.3743432,-0.0044196644,-4.2220087,-0.012407543,-3.8098466,-0.7501559,-4.676752,-2.7396317,-3.929762,-0.9346156,-0.28648514,0.52597153,-0.92451155,-0.107788295,-1.2525369,0.50796145,2022-07-14--16-23-36_1__segment0.wav,3,3
-128.68512,103.29899,1.6431131,20.745758,-11.539689,5.7802052,-12.95122,23.56927,12.785297,13.714073,-12.309081,7.170134,-4.7046075,10.26808,-1.1893073,9.497572,-6.523144,4.8780546,-12.381617,-7.285356,-15.349008,-0.32438236,-10.206284,3.7183156,-7.963916,5.2725587,-0.5054373,8.367334,-4.221805,4.28393,-6.2568197,3.5638494,-6.333197,3.7439725,-5.8343005,2.1353061,-6.3497353,2.0506349,-5.436735,0.9179932,-7.6031594,-0.39724183,-5.642733,1.8491772,-1.8360941,3.0354667,-2.433562,2.8453422,-2.6636014,2.5947676,2022-07-14--16-23-36_1__segment1.wav,3,3
-129.61353,104.673134,4.4772506,22.51923,-8.220457,7.1287875,-11.771757,23.362253,13.486861,11.779432,-12.954649,3.2572856,-7.5659404,6.211155,-0.99026,8.623693,-5.208415,3.942396,-9.659407,-6.374126,-14.695765,-1.3470157,-11.146121,-1.3416673,-9.662301,3.8727176,1.103867,7.918245,-2.8583636,5.1041193,-2.8968952,4.4760118,-2.913852,3.4955726,-4.6418266,0.8281732,-5.8537602,1.3000774,-3.9251478,0.7556141,-5.8540487,-1.3053263,-5.149507,-0.15040874,-2.2440064,0.52138346,-3.0564387,0.11494011,-2.6661353,0.9402053,2022-07-14--16-23-36_1__segment2.wav,3,3
-129.03596,104.78588,0.43823618,23.376179,-10.329628,6.896066,-15.439851,23.30608,11.796706,14.546175,-13.765069,4.0748234,-8.669437,8.573964,-1.7162737,8.663933,-6.236379,4.483413,-10.884882,-5.3461895,-16.183826,0.70874065,-10.757083,1.7547526,-8.450506,7.076023,0.8817265,9.5505,-4.2091894,4.6005497,-5.3679123,4.7347727,-4.456766,4.433678,-5.559126,2.3546367,-6.0376735,2.3427844,-4.6095066,1.4891571,-7.107684,-0.7815177,-6.3268423,0.8178193,-3.345321,1.5604849,-4.0508566,1.5921687,-3.1578982,2.808258,2022-07-14--16-23-36_1__segment3.wav,3,3
-130.23497,103.11735,-1.2411201,21.704842,-11.607347,7.316621,-13.848515,23.380503,12.344725,15.792117,-13.197274,3.378481,-6.4049606,9.835346,-0.9362549,9.942993,-6.0197105,6.353464,-10.184616,-4.7178574,-16.13329,-0.30264273,-11.419613,0.60851544,-9.790664,4.5534644,-1.5060173,7.072345,-4.8029103,4.863825,-4.6553545,4.4700933,-5.3862185,3.8110268,-5.5879784,2.6128886,-6.1519165,3.1747446,-4.2258487,1.771166,-6.710496,0.40763292,-5.4751935,1.3435714,-2.906201,1.291557,-3.9541693,1.0231081,-3.622214,1.9792278,2022-07-14--16-23-36_1__segment4.wav,3,3
-68.009125,107.81285,-11.675474,14.493049,-11.613903,-0.911172,-13.9542055,3.2632477,-6.9197407,4.416483,-3.9908352,14.217635,9.0205145,18.102474,-1.8056018,2.3346314,-10.606676,-1.2570162,-14.580994,0.2493861,-2.5446498,7.857032,-0.16770707,8.4240675,0.5052254,5.951706,-2.8157477,3.0000396,-4.9232354,0.48093817,-6.329643,-0.3806486,-5.6153936,-1.502129,-7.6005287,-4.000882,-8.512219,-3.836998,-5.991709,-1.8966058,-3.6969564,-0.02773189,-2.8467402,-0.2609691,-2.2323475,0.6061082,-0.30019903,1.3282244,0.27024165,2.0576878,2022-07-14--17-01-03_2__segment0.wav,3,3
-71.9366,109.65874,-13.569852,15.912878,-14.072247,-0.11022427,-17.594976,4.886051,-8.490923,6.964161,-5.404179,16.747227,6.8054304,19.397945,-5.237622,2.1520085,-13.932848,0.47058028,-15.785733,3.7804492,-3.24812,10.265118,-1.7001423,10.202988,-1.8288478,8.163642,-4.104259,5.213101,-6.5680156,2.8272438,-7.584603,1.2443062,-7.8190594,-1.2628965,-10.933814,-3.0459535,-10.195918,-1.3152992,-6.949422,1.1051908,-4.06129,2.0420697,-4.7492146,0.59227186,-4.2831583,2.1805172,-1.9972063,3.036871,-0.9907938,3.716912,2022-07-14--17-01-03_2__segment1.wav,3,3
-68.82947,110.20466,-11.5111885,16.17726,-14.887287,-0.39746705,-17.43564,6.7417207,-8.530902,6.65858,-5.2434464,16.511883,6.433059,19.08674,-6.3748713,1.63999,-14.110207,1.0117846,-14.459537,4.4401693,-4.3392835,9.97974,-2.5543087,9.456809,-2.1415794,9.120712,-3.8569212,5.585427,-6.9308596,2.368197,-7.793186,1.641003,-8.249289,-0.5472337,-10.408847,-1.9741865,-9.842941,-0.8428385,-6.87022,0.98509264,-5.442279,1.6712178,-5.068823,1.3004025,-4.132594,1.8802569,-2.5129411,3.130258,-1.5311123,3.3195221,2022-07-14--17-01-03_2__segment2.wav,3,3
-68.84882,109.12195,-10.470237,16.942226,-15.647809,-0.48142722,-17.60003,6.4605937,-8.861063,7.6205897,-4.494557,16.04509,5.33001,18.67046,-6.3939314,0.554743,-13.58639,1.3101287,-15.23169,3.2197433,-6.4008245,8.305162,-2.7049224,10.228667,-1.1803645,9.519723,-3.6665795,5.1361527,-6.7139797,3.1506124,-6.9186573,2.4195948,-7.9500556,-0.7572485,-10.474791,-1.7231113,-9.131924,-0.32237172,-6.7640467,0.044371314,-5.9797807,0.40773228,-5.673473,0.7782065,-4.1598325,2.0226922,-2.323795,2.7772582,-1.2836127,3.938213,2022-07-14--17-01-03_2__segment3.wav,3,3
-69.976265,105.84694,-15.2628355,16.806223,-14.084145,0.3908355,-18.000912,4.962261,-9.8464985,7.7177258,-4.8703556,15.982137,5.575873,19.021566,-5.451307,2.2715845,-12.885003,1.1623236,-16.669537,0.37518772,-7.9005365,9.387916,-1.5337766,10.004833,-1.033025,10.07782,-3.497962,5.189835,-6.5255966,2.4051616,-6.84241,2.6012435,-7.213844,0.356362,-9.321593,-1.4803236,-9.317731,-0.871379,-7.2275386,-0.2671624,-6.3948436,-0.053703062,-5.5025244,1.2437608,-3.6673818,2.4448369,-1.864478,3.2114873,-0.70568806,4.255319,2022-07-14--17-01-03_2__segment4.wav,3,3
-134.01389,98.90608,1.8209087,15.012963,-11.841473,1.6015193,-13.128906,18.24783,12.8789,10.445768,-13.231943,1.7810054,-2.998401,6.7134395,1.0256977,5.5036693,-2.7476232,2.570451,-6.464202,-6.09304,-11.473262,-3.0915875,-9.64495,-1.3999527,-6.972045,3.8810525,3.1949632,4.8595853,-5.6216183,-0.42328605,-3.7982452,1.748217,-3.9982884,0.25498757,-4.6705728,-0.38400596,-3.1836162,0.25037485,-2.7176285,-0.44651753,-4.9063416,-2.5346363,-3.8804216,-1.0914317,-2.0134385,-1.1647362,-2.0696225,-0.61616594,-0.60490966,1.3167014,2022-07-14--18-21-47_1__segment0.wav,3,3
-139.61382,103.12107,-1.2531418,18.064135,-14.275215,5.7440763,-14.738445,21.468124,10.588328,14.738517,-15.356448,4.0067983,-5.1766286,9.225338,-4.3707466,7.03052,-6.2279353,4.2438326,-10.427557,-5.224541,-16.883642,0.0337515,-10.087263,2.509214,-8.765984,5.999729,-0.54881006,7.4004803,-7.03776,3.505785,-5.0608,4.5467906,-4.9167275,4.30939,-6.0165915,2.6805148,-6.4420204,1.777086,-5.8752575,0.7962834,-7.8297563,-1.480555,-6.951476,0.5671671,-4.0765843,1.9525146,-3.571513,1.6614169,-3.3426578,3.1036441,2022-07-14--18-21-47_1__segment1.wav,3,3
-138.37288,99.38535,-3.7740903,15.600401,-14.70373,4.7705994,-15.835842,20.490316,9.885615,15.062269,-14.010001,4.540827,-4.944309,9.381663,-1.9530256,7.9552956,-5.391083,5.104737,-8.884766,-4.1211967,-15.618043,-1.347938,-11.637613,1.8571138,-8.416504,4.9368515,-2.2920537,5.7264442,-6.75818,3.018594,-4.6146755,4.370775,-4.303866,3.5865128,-6.255714,2.0073822,-5.4632125,2.1432126,-4.15081,1.5280106,-7.1546593,-0.63686574,-5.860946,0.14401492,-4.2439694,1.3294266,-3.138625,1.6855485,-2.4606225,2.709119,2022-07-14--18-21-47_1__segment2.wav,3,3
-129.76175,100.57894,-2.1036832,17.120777,-14.434855,3.745863,-15.4504595,19.162964,11.60147,14.493389,-14.121129,3.4376197,-3.678916,8.926356,-0.6691705,8.207226,-4.7095466,4.2571974,-8.9596815,-3.8906198,-14.023385,-2.3468914,-11.18055,0.7169536,-8.242132,3.6184273,0.014157261,6.7545033,-5.9844127,1.5307878,-4.416682,2.8382373,-4.7903943,1.595384,-6.4308066,1.6817124,-4.321024,1.9546233,-3.709056,0.63627607,-6.5023375,-1.6066824,-5.541107,-0.748114,-4.182733,-0.2730396,-3.4825733,0.5117039,-2.2510567,1.7294502,2022-07-14--18-21-47_1__segment3.wav,3,3
-129.25813,100.52131,-1.3700984,19.161423,-12.020714,3.161733,-14.135803,18.869688,12.360341,14.691919,-12.174144,3.5848522,-3.8316085,9.360299,-0.6751394,8.874465,-5.07396,5.2835116,-7.7307186,-4.3924317,-13.2090435,-2.2869418,-10.182149,1.0562364,-7.5455885,4.842744,-0.28853944,4.8013253,-8.625839,-0.20470749,-4.6377788,3.5602703,-3.9385495,3.1606765,-4.10371,2.3262234,-3.9775937,1.9587207,-3.0642385,0.41083762,-6.175869,-1.8766835,-5.2921205,-0.38942382,-3.5812118,-0.2965149,-3.292947,0.118818045,-2.3709965,1.3839827,2022-07-14--18-21-47_1__segment4.wav,3,3
