0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,file name,label
-122.8701,110.565895,-5.5483522,17.434692,-11.237398,-2.765993,-14.962955,4.0071225,-15.824217,-0.5644486,-11.970967,9.484611,-2.4794927,14.12081,-4.619628,4.740097,-13.850758,-0.9738179,-16.603292,-1.436342,-14.138025,-0.49342728,-11.642916,3.194904,-5.3677373,9.951353,-1.3220811,8.903781,-3.1560113,6.195376,-4.4939823,5.1037374,-4.8600936,3.2451546,-6.1260433,1.959024,-6.202604,1.2875019,-5.729697,0.67088497,-6.7727995,-0.25431907,-6.110111,0.94426465,-3.9835362,2.0930593,-3.4862168,2.006466,-2.0711067,3.4358566,2022-07-07--02-26-59_2__segment2.wav,3
-122.70541,109.05066,-6.816646,16.21981,-10.377124,-1.0699207,-14.852606,4.5601788,-14.030613,-0.6198179,-11.620852,10.269461,-2.1395864,14.782642,-4.3582783,5.545477,-13.287137,-0.4005302,-16.587406,-0.9553687,-14.781825,-2.4689746,-12.988589,2.3286283,-5.7659187,8.959613,-1.718693,8.592154,-2.269383,7.215708,-3.6662812,5.8528495,-5.0275574,2.755463,-5.9470396,1.7002184,-6.433764,1.0077049,-5.6712317,1.7634726,-5.8299384,0.18987639,-6.3836975,0.5449915,-4.5318747,0.96935904,-4.3595424,1.426313,-2.5299914,3.2781682,2022-07-07--02-26-59_2__segment3.wav,3
-122.93215,109.6282,-5.904024,17.68621,-11.0275955,-2.2837763,-14.290632,4.4155397,-14.317453,-1.641444,-12.814995,9.185547,-2.30466,14.931389,-4.0284452,6.0409822,-12.7211275,0.4064986,-16.44431,-1.5796901,-16.12245,-2.3807952,-12.333433,2.2469606,-6.8466744,7.914312,-3.670877,7.4013777,-3.1270905,7.0512695,-2.9543004,6.9158974,-4.068625,5.023914,-4.5271626,2.7663763,-5.731931,1.9333351,-5.519918,1.3253671,-6.375762,0.12187413,-6.349706,0.56024367,-3.8836565,1.7607391,-3.9560063,1.3951603,-2.892352,2.7178824,2022-07-07--02-26-59_2__segment4.wav,3
-118.45709,104.12002,-1.7228944,16.80165,-8.345444,-4.2586765,-12.953026,0.2565234,-13.468169,-4.1664844,-10.384976,4.5840487,-1.937398,9.741733,-2.4848626,3.3372438,-8.920494,-1.2864764,-12.711458,-3.903912,-12.658401,-3.8687694,-9.85898,-0.10742965,-4.494126,5.1821,-0.19053869,6.5484815,-0.11756517,4.231627,-1.1494496,3.4567494,-1.8946491,1.855238,-3.254104,-0.0960524,-4.0903096,-0.4444491,-3.104372,-0.6009304,-3.5872617,-1.6936092,-3.7231607,-1.5644187,-2.4810429,-0.22515349,-0.9044849,0.4309067,-0.31043014,1.150913,2022-07-07--03-26-13_2__segment0.wav,3
-121.009796,107.74651,-3.4389048,19.649445,-11.470145,-2.5532146,-15.234103,3.2352412,-15.793327,-0.8096839,-13.1819725,7.4035554,-4.1346064,12.491742,-5.070383,6.1930275,-11.643383,1.694369,-15.056185,-1.2867906,-14.643387,-0.5204353,-11.755427,1.7237742,-8.379282,6.1769214,-3.6425855,8.844396,-2.8135192,6.363895,-4.401487,5.221672,-4.7336783,3.9979053,-5.1708264,2.6051462,-6.0166078,1.8089427,-5.2032633,1.7284431,-5.405263,0.59764576,-5.853906,0.86661893,-4.4063354,1.7671655,-3.2542799,2.21651,-2.670912,2.5403867,2022-07-07--03-26-13_2__segment1.wav,3
-127.211555,106.54632,-4.3601356,18.79947,-11.786943,-4.2267365,-14.123336,4.453887,-14.885438,-0.076995164,-12.75344,8.470803,-3.420663,13.598262,-4.2406955,6.5300336,-11.053151,1.484994,-15.084786,-1.4710332,-14.881362,-1.6893106,-12.939195,1.3648688,-8.247755,6.212213,-3.865957,8.439682,-2.7700527,6.714893,-4.0089254,5.6529512,-4.2775884,4.6091175,-4.6964846,2.794431,-5.7544103,1.8768357,-5.348292,1.5825149,-6.172179,0.066692874,-6.0715466,1.0750848,-3.9400947,2.149789,-2.9811754,2.5923524,-2.2689114,3.0453978,2022-07-07--03-26-13_2__segment2.wav,3
-122.08034,105.56106,-4.5745893,18.133308,-12.749696,-3.0387847,-14.132562,3.6341622,-15.210868,-0.6028596,-13.328885,8.011777,-4.526624,13.042694,-4.573327,6.362318,-10.785422,1.9322913,-14.36874,-0.8832468,-14.591864,-1.3083775,-12.731262,1.6761209,-8.588519,5.4971776,-4.277492,8.581675,-2.6319702,7.9601183,-3.143598,5.9723053,-4.8362026,3.8649018,-5.464293,2.8756049,-5.937857,1.8391671,-5.1178694,1.8898807,-5.5269566,0.90145123,-5.428346,1.227501,-4.2053056,1.5063022,-3.5803552,1.9299345,-2.7232351,2.1628497,2022-07-07--03-26-13_2__segment3.wav,3
-124.47597,105.051834,-5.294951,17.773186,-12.037791,-2.072926,-14.688432,4.536773,-15.92118,-1.1961501,-13.24137,8.34078,-3.3887484,13.661861,-4.2618303,6.9271092,-11.100936,1.403418,-14.695247,-0.85679215,-14.316746,-1.7340882,-13.744387,0.70067734,-8.938533,6.493314,-2.8026383,9.766953,-2.1826065,6.6220036,-4.3782425,5.4374027,-4.4957457,4.525015,-4.6505933,3.1969776,-5.5686207,2.0019593,-4.4385667,2.651401,-4.827162,0.9423485,-5.832201,0.59781426,-4.9238296,0.86673373,-4.0907054,1.2398217,-3.5294013,2.1100023,2022-07-07--03-26-13_2__segment4.wav,3
-130.80077,88.86667,-3.929684,12.169083,-11.395802,-3.501024,-17.480919,9.197911,2.5995383,6.0884266,-11.2818775,-1.1524638,-12.911863,3.7830203,-2.3832533,6.043587,-7.4711623,1.6517977,-6.503645,-4.954736,-11.017532,-1.1606185,-5.9821053,3.2079856,-5.3896422,0.8316766,-0.27533337,4.6267676,-5.485486,3.8051367,-0.121421754,4.0720944,-2.392085,1.3375139,-3.831572,1.2951697,-0.22304873,2.176227,-1.4141256,1.1415524,-2.6183493,-0.7269346,-1.7253302,0.18443073,-1.0359063,0.44226646,-1.722198,-0.8743345,-2.079747,-0.7906962,2022-07-07--06-07-22_1__segment0.wav,3
-138.293,90.22128,-8.382335,14.012694,-12.544378,-1.8274451,-21.175219,11.593101,1.7804664,9.97193,-13.509103,-0.64884496,-16.037374,5.962913,-6.476345,8.351712,-8.583803,7.1334863,-6.9161825,-1.3127723,-13.769449,1.3185222,-8.341136,5.1877737,-8.852474,0.81513816,-4.15865,7.9792185,-5.961208,6.8167443,-2.0107896,6.7673287,-4.2116127,4.104525,-6.3293366,2.7973049,-3.0264485,3.4828072,-4.2527504,3.0202096,-5.029516,1.9805738,-3.0867438,2.7352822,-3.0373733,1.9666603,-4.2474413,0.8091293,-4.423152,0.9639038,2022-07-07--06-07-22_1__segment1.wav,3
-140.56247,92.97169,-6.5827813,15.324214,-12.701727,-1.8178055,-20.98675,11.985677,1.6492138,9.209391,-12.341631,0.29935056,-15.530147,5.9900303,-6.062634,9.164144,-8.992664,6.7347713,-7.9732127,-2.5064533,-14.796932,0.66862595,-8.8661175,4.6172996,-10.300246,0.28324476,-3.9906151,8.049402,-6.405354,6.5522404,-1.6661139,6.9621854,-4.234391,3.72993,-6.627129,3.19454,-2.0372064,4.533299,-3.6503356,3.7133098,-4.0445147,2.892854,-2.8464413,3.1625388,-2.7886276,1.7819436,-4.151094,0.576162,-4.6307116,0.46295568,2022-07-07--06-07-22_1__segment2.wav,3
-133.00233,93.76247,-6.3576155,16.303514,-14.748045,-1.7570735,-19.925493,12.827434,1.2130129,9.223274,-12.504634,1.6065187,-13.510062,7.2201138,-4.815955,9.12157,-9.348964,5.8642416,-7.448592,-1.6994765,-12.299771,2.7600713,-8.721973,5.1609674,-9.310803,3.2610023,-1.3864894,9.121211,-5.751626,6.1132197,-2.8791618,5.0740366,-5.86617,1.8734038,-8.205976,2.7277665,-2.373011,4.092911,-3.9345205,3.7788596,-3.0135565,3.7053483,-2.1699905,2.8107002,-3.0003748,2.1293843,-3.97906,1.2367481,-3.755535,1.508156,2022-07-07--06-07-22_1__segment3.wav,3
-135.653,91.8094,-8.298496,16.382364,-15.769717,-2.249975,-22.821749,10.325839,-0.47817162,7.373988,-10.8536625,3.3091776,-13.637274,7.0962768,-4.579945,8.9201,-10.216619,3.0552175,-8.791,-1.8736486,-13.131492,2.3858857,-8.497978,4.252336,-7.5596557,6.284329,-1.654294,5.9361663,-9.0492735,4.641477,-3.6698735,5.171744,-6.1791835,1.9424682,-7.2474647,3.2203252,-1.2149829,4.514141,-4.530496,3.8419895,-3.1072528,3.3747926,-2.8676367,3.0903897,-2.4128053,2.6802945,-3.7440035,1.1022662,-4.264882,1.7715824,2022-07-07--06-07-22_1__segment4.wav,3
-134.85997,96.92863,4.35961,18.636868,-2.5097353,2.317122,-12.699055,16.469473,10.363762,10.720461,-8.058621,-3.0160956,-10.585868,6.233762,-3.8988972,3.5074399,-8.881863,3.6683168,-4.592658,-3.3417506,-11.6991415,-3.1882372,-8.362375,0.11382636,-6.2828875,-0.3283379,-3.1209934,3.4111183,-5.636072,3.0837193,-1.6103654,3.0895402,-2.0584247,1.5270674,-3.7272496,0.3014104,-1.2044694,1.510684,-2.171547,0.39000908,-3.283462,-1.0543329,-2.3349354,0.08282595,-1.0314158,-0.29619232,-1.7991438,-0.8926967,-2.2387893,-0.6858678,2022-07-07--08-05-44_1__segment0.wav,3
-137.7389,97.53526,-0.51309866,19.961542,-6.1565623,3.6083844,-17.052479,16.645342,5.768889,13.034615,-11.635496,-0.69391924,-15.266562,6.2741895,-6.0263143,6.8359704,-11.399224,6.545449,-7.361523,-0.9422976,-14.006926,-1.2121841,-10.409149,3.475487,-9.128693,1.9542252,-5.2582765,6.6487684,-6.6049848,6.9621444,-2.7675443,6.4927497,-3.5129583,4.596804,-5.05778,3.1153338,-2.9139352,3.1944606,-4.7813873,2.5359209,-5.119542,1.0787604,-4.195881,2.119922,-3.216521,1.5866659,-4.539806,0.45350468,-4.7864814,0.42911065,2022-07-07--08-05-44_1__segment1.wav,3
-140.90363,97.83482,-0.12083196,18.114504,-7.458613,2.8249512,-18.116241,15.374088,4.7284245,11.863547,-10.962985,0.4224053,-16.202612,5.84509,-6.5699625,6.3020897,-10.893245,6.5447083,-6.8252883,-0.11270224,-13.784436,-1.1075032,-10.591762,2.791212,-9.000383,1.1114458,-6.0154734,5.1308107,-9.086148,4.6893854,-3.4038036,6.4706197,-3.3089771,5.8008127,-3.6774294,5.1273694,-1.5195968,4.542634,-3.3689435,3.663472,-4.1298103,2.2374978,-3.4294672,2.7529016,-2.9149392,2.0495982,-4.014133,0.8622691,-4.624622,0.97070307,2022-07-07--08-05-44_1__segment2.wav,3
-138.58319,98.08736,-0.8451165,19.45081,-7.1912856,1.721809,-17.756964,16.013943,6.348839,12.600871,-12.33069,0.624345,-14.411594,8.37143,-5.1031303,7.178594,-10.158236,5.8553076,-7.908786,-2.8876026,-15.011295,-1.0329158,-9.911657,2.9472454,-8.9516945,1.1022682,-6.7233186,4.5407596,-8.819908,4.90677,-3.654811,5.441992,-4.752064,4.0787582,-4.8586044,4.5411425,-1.512552,4.9158173,-3.257651,3.215523,-4.604949,1.7100497,-3.8693838,2.4162118,-2.724509,2.7752476,-3.3250868,1.7643772,-3.4275074,1.5856386,2022-07-07--08-05-44_1__segment3.wav,3
-140.20042,98.73156,-2.2402482,19.229393,-6.9832726,0.57289636,-19.640924,14.838949,6.0372343,12.393102,-11.515361,2.054059,-12.034507,8.721664,-4.8049893,7.1043277,-11.628884,4.987657,-9.130322,-2.4006329,-15.098147,-1.676447,-10.236874,4.584654,-8.142597,1.2530088,-6.4188967,5.8167305,-6.6298904,5.2452087,-4.8530693,4.229647,-5.402314,4.3896933,-4.3981347,4.7171874,-1.4247541,4.8974323,-3.2329295,2.9173396,-5.2355576,1.3858057,-4.2088456,2.072067,-3.2300885,2.3397532,-3.3306825,2.0348237,-3.3459625,1.1520398,2022-07-07--08-05-44_1__segment4.wav,3
-105.95051,98.98832,-1.6038231,14.45468,-10.974282,-1.8449954,-13.552957,0.38196445,-12.906329,-1.7750875,-7.6021986,8.985939,0.70677316,13.289508,-0.9541758,4.329838,-9.97513,-1.7555741,-13.00269,-2.147099,-10.209836,-1.0772582,-6.913941,3.051267,-1.2729378,8.485266,0.77456623,6.7552137,-0.85757923,4.537455,-1.6793337,3.07505,-2.6878452,1.8006634,-3.5095444,0.1849997,-4.2966084,-1.0041974,-4.026062,-1.6674024,-4.6336875,-1.6702939,-3.6021748,-1.4006201,-2.8491201,-0.7679778,-1.8223412,-0.16390197,-0.85096055,0.97217906,2022-07-07--08-22-13_2__segment0.wav,3
-113.02527,105.47268,-3.9688182,17.433226,-14.047822,-0.72280616,-16.167452,2.3291266,-14.516496,1.2997676,-9.923353,11.654522,-1.4245342,15.5555525,-2.3410397,7.43869,-11.6447935,0.15888634,-15.385063,0.03921744,-11.955622,1.5182668,-8.719686,5.1985264,-3.9349172,8.990799,-2.0147753,8.890775,-3.4037092,5.7898064,-4.1420665,4.4093494,-5.140332,3.2621045,-6.190782,1.267958,-7.1929326,0.30100772,-6.9488263,0.34783852,-6.2469373,0.6076846,-5.184842,1.1989319,-4.034278,1.669243,-3.3990736,1.833298,-2.7547386,2.2772577,2022-07-07--08-22-13_2__segment1.wav,3
-114.02959,103.4721,-3.1184676,18.963934,-13.263806,-0.008778424,-15.804358,3.197709,-15.209147,0.50263673,-10.142977,11.7475195,-1.4129223,15.530008,-2.8917804,6.9107294,-12.322436,0.8076998,-14.751991,0.82903856,-12.137627,1.7519526,-8.523999,4.7689104,-4.259878,9.5792055,-1.8109647,8.701123,-3.7578208,5.2574425,-4.8870916,4.204014,-5.861094,3.3028207,-6.218042,1.7600626,-6.6699862,0.8593979,-6.3706775,0.48564455,-6.36944,1.2791638,-4.4153776,1.9780275,-3.4950542,2.0368705,-3.763695,1.7387682,-3.1502337,1.9147171,2022-07-07--08-22-13_2__segment2.wav,3
-119.11252,103.17734,-3.9343772,18.689276,-13.247695,-0.49835533,-15.78258,3.101837,-13.644297,1.6731223,-10.252167,11.729677,-1.061468,15.898357,-2.7009792,6.4274917,-13.054724,1.1117486,-14.35092,0.85529643,-12.233752,1.4335744,-8.565195,5.8674216,-4.1529336,9.30282,-2.9149058,8.0580015,-4.0552616,5.030074,-5.6761656,3.7044487,-6.3116436,3.3961122,-5.301123,2.2261767,-6.6016793,0.73642063,-6.782384,0.42231184,-6.356048,1.2596747,-4.5439243,2.4374914,-3.2886174,2.1698897,-3.3799386,1.7627454,-2.7692933,2.3544328,2022-07-07--08-22-13_2__segment3.wav,3
-115.731346,101.94884,-5.0795236,18.415058,-12.767121,-0.6436457,-15.807877,3.5975049,-14.559014,0.7062279,-11.286339,10.626004,-1.3682331,15.705308,-3.2287035,6.213911,-12.237609,1.7280627,-13.481015,0.9286059,-12.288327,1.8776699,-7.947224,5.7057476,-4.42296,9.107813,-2.918037,7.9652605,-3.8334239,5.3803577,-4.8364964,4.128253,-6.065337,3.2025154,-5.942437,1.6949824,-6.7316513,0.39148977,-6.7098703,0.39661035,-6.1763988,1.0735579,-4.8556447,1.7881073,-3.8016064,1.9074194,-3.7709785,1.8702781,-2.866595,2.451749,2022-07-07--08-22-13_2__segment4.wav,3
-100.94098,93.27591,2.8740427,15.890148,-7.8838587,1.1817887,-14.199047,16.984015,7.082512,7.6351075,-8.486459,0.113265336,-11.605502,4.785626,-2.065649,6.085823,-8.903336,4.8157935,-7.9779377,-3.2914345,-9.844135,4.5546713,-2.950761,4.8490005,-6.9143124,-1.4331456,-4.2473483,3.7279227,-4.857342,1.8018582,-2.6531682,2.8213296,-2.9857917,2.7316394,-4.473669,-0.4160315,-4.8977284,-0.15500824,-3.0033643,-0.20125924,-3.665233,-0.5703153,-2.7211492,1.672597,1.8917083,3.1389155,0.30409744,1.1818427,-1.6959578,-0.27125743,2022-07-07--11-03-43_1__segment0.wav,3
-108.817,94.21929,3.3830204,19.239847,-9.598682,3.1612246,-16.274815,19.650747,3.5177639,7.9284315,-11.560799,2.2575371,-13.98758,6.7344494,-5.9116035,6.3158407,-12.57247,8.146813,-9.345666,-0.05101381,-11.699025,7.302474,-4.3802505,6.9925947,-7.414102,3.5737715,-3.4364552,6.569684,-7.7630963,3.4433255,-4.49172,5.6506224,-4.9393067,4.5674224,-6.737748,1.1306196,-7.589496,1.1964206,-5.516533,1.8060193,-5.488202,1.5858579,-4.817652,3.3948898,-0.79415727,4.2699904,-1.7694346,3.1441314,-3.4748955,1.3285979,2022-07-07--11-03-43_1__segment1.wav,3
-107.51455,93.54851,2.7257392,17.216873,-11.4878435,3.6144514,-15.902386,19.22896,2.6708953,7.221279,-11.274078,1.1004372,-15.097681,5.855597,-5.004078,8.250228,-10.215907,8.457134,-9.20244,0.078226715,-11.13488,7.52581,-3.9834223,6.8520947,-6.6716046,2.9455538,-4.2241936,7.027101,-6.7428236,4.003459,-4.7414546,5.8068333,-4.75494,3.1601455,-8.382869,-0.6964565,-8.971804,0.79159623,-5.7924256,1.1295446,-5.1740656,1.6143686,-3.19517,3.9348867,0.256475,4.7620506,-1.0769964,3.9428241,-2.6279285,1.563354,2022-07-07--11-03-43_1__segment2.wav,3
-105.333305,99.03896,6.05169,18.88322,-10.56135,3.5190482,-17.471378,19.53589,4.483561,9.879724,-9.118688,2.9296088,-14.521214,4.75678,-8.439771,5.117925,-11.864352,7.572857,-9.215764,2.4113083,-8.205289,11.718477,-2.5254958,7.2347226,-7.578829,2.804742,-5.273112,4.5734677,-7.9807262,3.363636,-4.5286117,6.391592,-4.8375096,3.757219,-7.665244,-0.41833255,-8.571565,0.30290174,-5.9442286,2.0833058,-3.9493306,3.9793155,-2.2984314,4.168925,-0.40633047,4.2203784,-1.6835753,3.1062202,-3.1835997,1.937553,2022-07-07--11-03-43_1__segment3.wav,3
-111.23102,99.032265,5.1345634,19.900335,-7.312104,6.2092867,-14.858678,20.760353,5.0747185,9.12728,-10.71507,2.0598972,-14.392133,7.029993,-6.3923573,6.616159,-10.470279,7.503672,-10.861075,-0.7517618,-12.915116,5.7828093,-5.6314225,6.3563776,-6.546325,3.7736712,-4.3353486,6.1618156,-7.233068,3.7589073,-5.0212927,4.843968,-5.4036016,3.8049085,-7.3167863,-0.09569423,-8.450677,-0.24330425,-6.0883746,1.2433772,-5.9699984,1.0688969,-5.1893907,2.9043057,-0.79538023,4.645266,-0.8588607,3.7593822,-1.9470677,3.3241415,2022-07-07--11-03-43_1__segment4.wav,3
-109.01314,89.83212,2.2563934,17.193277,-10.180903,1.3437059,-16.083122,16.189173,10.57582,12.040484,-8.41677,-0.9239152,-9.288783,4.81662,-2.1820316,5.571347,-7.1898236,6.854331,-6.6746173,-2.919293,-8.5476465,4.526106,-4.533732,2.360426,-7.334858,-1.7231649,-3.7991168,2.3336208,-5.5186276,0.40607086,-3.0615795,2.973079,-2.5968165,2.8660972,-3.8129146,0.4967176,-4.0044518,0.90759975,-2.2080884,0.27917525,-3.3235188,-0.05357961,-2.5177076,1.3333088,0.50939745,1.6118672,0.06975848,1.2546319,-0.739917,0.039369263,2022-07-07--14-00-54_1__segment0.wav,3
-104.60749,96.47963,1.135378,18.109438,-15.085839,4.9659057,-19.03641,17.745995,7.2448993,13.836729,-10.131125,3.713098,-10.431146,8.051346,-5.5064054,6.8974705,-9.977315,7.582664,-10.564119,-0.9713115,-9.121801,8.594715,-5.142667,6.176481,-8.872589,1.0243262,-6.6480117,3.5295527,-9.569517,1.8073505,-6.1170044,6.409547,-4.593538,5.0582857,-6.5504465,1.3381246,-6.2365746,2.3936,-3.3500588,2.9546673,-4.7361584,2.7019715,-4.0782614,4.0587792,-1.0247014,2.9536164,-1.9170221,2.5419698,-2.2023559,2.1680372,2022-07-07--14-00-54_1__segment1.wav,3
-95.1581,87.44367,4.878513,16.615015,-12.130226,3.324297,-19.1647,18.889732,3.9064968,14.475896,-10.516324,2.6653035,-13.805165,10.498311,-6.8888645,7.2726746,-10.0339985,6.4309287,-12.0803585,-1.116392,-9.91114,7.9315457,-4.574661,6.7646713,-7.170141,2.426255,-3.828938,3.7732918,-8.940156,2.677439,-5.5076056,6.585237,-3.9587374,5.7215757,-7.0617805,1.7615876,-8.042959,1.0992229,-5.8397717,2.7154055,-5.3575687,1.5189515,-3.5060596,4.576153,-0.023385476,4.660305,-1.9370968,3.450968,-2.2465928,2.4564092,2022-07-07--14-00-54_1__segment2.wav,3
-96.35349,79.944885,6.0686707,17.477781,-12.226558,2.0083,-17.456755,21.412292,2.704422,13.938739,-8.660826,2.4153123,-14.782979,14.112032,-9.077711,6.811987,-8.669177,8.289587,-9.779372,-1.3622535,-11.190392,6.377647,-6.3042083,7.043463,-8.863061,2.4896855,-2.6790748,3.8849452,-7.970649,2.6124847,-4.900732,5.431276,-5.158877,5.723304,-7.1976676,2.5939026,-6.698896,2.6823232,-6.0492134,4.1596775,-5.5039725,1.1550219,-4.537278,4.710041,0.009427548,4.3825603,-2.3131,2.9173183,-2.4884183,1.7332926,2022-07-07--14-00-54_1__segment3.wav,3
-93.29839,79.30141,6.793166,19.131092,-13.138047,3.3042758,-16.834599,21.384058,3.6726658,11.832896,-7.823757,1.3835113,-16.130264,14.318699,-10.043521,7.005619,-8.664702,5.9587474,-8.792238,-1.537843,-11.3205385,7.710583,-6.293898,6.4214334,-8.837468,1.1810894,-3.962423,3.2569785,-5.992585,3.7648103,-5.6109633,5.660771,-5.5140424,5.7988915,-7.555591,1.1410419,-9.166644,0.85646576,-6.5109463,4.038923,-5.593353,2.1622722,-4.464211,5.132847,0.9987792,5.1754336,-1.1829311,3.0452368,-2.8574913,1.2727954,2022-07-07--14-00-54_1__segment4.wav,3
-69.64465,107.38917,-9.839406,15.762693,-14.106634,-3.4466014,-12.339675,2.9012787,-11.980129,3.7311444,-2.4120667,12.616291,4.9055696,15.29062,-0.6313857,4.0032363,-12.097172,-3.200687,-10.4733305,2.231033,-5.9770412,4.9096575,-3.7902784,5.2800198,-0.97357893,7.7357078,0.1596387,5.173234,-4.23256,1.4626439,-4.9398212,1.5148736,-3.543717,-0.18704402,-5.923492,-2.3630483,-6.0831075,-1.2586509,-5.1345305,-2.012421,-4.770091,-0.7694572,-3.0693789,-0.6520973,-2.5407624,0.06679787,-1.274393,0.9356309,-0.8448027,0.59454894,2022-07-07--14-18-57_2__segment0.wav,3
-70.419975,107.702995,-12.080454,18.145277,-17.138634,-3.0211945,-14.962884,4.173186,-15.767147,4.676851,-5.7046657,14.630259,2.767342,17.079344,-2.980251,5.894965,-13.08811,-0.4608263,-14.144029,2.921959,-7.44774,7.3700466,-4.9316874,8.144447,-2.56911,9.147984,-2.3929062,6.852842,-6.610861,3.7057045,-6.2816186,3.7331905,-5.9141803,1.2992331,-7.935539,-0.20302716,-7.9252243,-0.1030502,-7.3116913,-0.34744307,-6.8317285,0.454359,-5.375835,0.9791137,-4.3217964,1.8667111,-2.9542124,2.1341128,-2.3256876,2.2759035,2022-07-07--14-18-57_2__segment1.wav,3
-71.65436,107.32316,-13.176906,17.700993,-15.616679,-3.33458,-14.72604,4.3703914,-14.961854,5.551637,-5.722874,14.426465,2.5018787,17.742504,-1.9675336,5.5421658,-13.923014,-1.5885571,-15.520085,2.377796,-6.5232897,7.4729,-5.5549607,7.72978,-3.319449,8.327617,-2.9368572,6.4922566,-6.8333473,3.8249898,-6.0547714,3.7558286,-5.470968,1.5576748,-7.993035,-0.38063997,-8.3800535,-0.6243692,-6.897892,-0.08093948,-6.754677,0.30229697,-5.0152435,1.5692321,-4.0362015,1.607076,-2.90066,2.2423594,-2.552758,2.3655229,2022-07-07--14-18-57_2__segment2.wav,3
-75.36647,106.67767,-13.142461,17.358149,-16.07811,-0.67003477,-14.156697,4.120353,-15.133019,5.136072,-5.859507,14.407406,2.6284845,17.804832,-1.791457,5.993901,-13.598587,-2.0741642,-16.392927,1.3292471,-8.638287,7.4585295,-4.153895,8.992229,-2.2945256,9.021522,-3.0375519,5.513002,-7.814387,2.8907664,-6.550696,4.080416,-4.550631,2.5266218,-7.535171,-0.39338082,-8.949556,-1.0483128,-7.735795,-0.4343037,-6.868291,1.0001793,-4.6869326,1.902199,-3.3959296,2.0038922,-3.30156,2.028903,-2.479794,2.2802515,2022-07-07--14-18-57_2__segment3.wav,3
-72.73961,106.68542,-13.41385,17.981379,-16.358269,-2.1971757,-15.306734,4.0349083,-14.904349,4.9925995,-5.541255,15.180964,3.2881978,17.447136,-3.3505216,4.716394,-14.40436,-1.496122,-15.384255,1.8526264,-8.014876,7.9880085,-4.3822546,8.175995,-2.1793134,8.56725,-3.6344569,5.602968,-7.885865,2.6895442,-6.4468594,3.7389767,-4.882517,2.0344446,-7.886929,0.3925416,-7.631777,-0.14725812,-7.0787263,0.028220642,-6.1871614,1.1694643,-4.9380374,1.1165102,-3.9610493,1.810222,-2.882696,2.1128244,-2.6022534,2.4359045,2022-07-07--14-18-57_2__segment4.wav,3
-74.93295,101.36302,-7.738854,18.993563,-12.769574,-2.4931836,-9.582127,3.4916403,-11.377875,4.95969,-1.4404796,13.183044,6.955906,18.283524,-0.5682197,4.5976615,-11.162938,-1.7358232,-13.326386,-2.7872374,-8.123477,5.91855,-0.2818098,7.388926,-1.6850743,6.070072,-1.1101481,3.7381253,-4.8184414,-0.010501073,-5.3658824,1.3747448,-3.642944,-0.7379081,-8.111558,-2.849979,-7.9086556,-4.8059616,-6.4284444,-3.204285,-6.406064,-2.154381,-4.8365602,-0.9216605,-2.0771105,0.13118798,-1.5129843,-0.04071795,-0.9538167,0.81967914,2022-07-07--15-17-36_2__segment0.wav,3
-77.9056,102.65178,-11.319384,20.77478,-14.977571,-0.44815332,-12.046823,5.386389,-14.213218,6.027403,-3.281401,16.252506,4.843089,20.740742,-1.3817385,7.012654,-13.127659,-0.051187977,-15.718269,0.33093825,-9.516185,8.427952,-1.6556668,9.723652,-2.5528717,8.489927,-3.8804886,5.5755367,-6.147485,3.1848817,-6.595372,3.734677,-5.6910753,1.156111,-8.900971,-1.3655746,-9.8893385,-1.9426689,-8.6556,-1.1928144,-7.7956576,-0.60825515,-6.151681,1.3294842,-3.5310395,2.2605157,-3.1099107,1.7156088,-2.9994555,1.9869742,2022-07-07--15-17-36_2__segment1.wav,3
-84.78008,102.85031,-9.54706,19.838074,-13.514009,-1.1088501,-12.41528,5.1862655,-13.355858,5.7808647,-3.2184565,16.55908,5.9172025,21.548328,0.3383728,6.879707,-12.071051,0.55675215,-14.954752,-0.39453936,-10.204649,7.24184,-1.3517097,9.184482,-1.9693366,9.24899,-3.1719432,4.937062,-5.9873476,2.4484081,-6.2202377,3.6197617,-5.420191,1.5297413,-7.805557,-1.2382221,-8.948179,-2.1155035,-8.023806,-1.5852852,-7.5811944,-0.5288695,-5.382209,1.2324654,-3.0003622,2.081412,-3.0310268,1.4895219,-2.442171,2.1481106,2022-07-07--15-17-36_2__segment2.wav,3
-86.93219,105.703865,-10.566908,19.53467,-14.635994,-1.019098,-13.447968,4.9871383,-13.800967,6.48978,-3.8797474,16.534288,5.4569607,21.667473,-0.6606876,7.5183196,-12.422717,0.19732581,-14.483142,1.4487582,-10.657747,6.6632214,-2.1404612,10.117135,-3.3534937,7.795239,-3.510977,5.361201,-6.2917204,3.354287,-6.8198338,4.2495303,-6.1776466,0.6824676,-9.008875,-1.5663818,-9.683392,-1.840309,-8.306346,-0.7758782,-7.381681,-0.24983788,-6.312567,0.24438661,-3.754324,2.39254,-3.5499701,1.5856615,-3.0367799,1.6260208,2022-07-07--15-17-36_2__segment3.wav,3
